candle-end,open_time_unix,open,high,low,close,volume,close_time_unix,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,candle-start
2018-09-22 06:59:59.999,1537596000000,241.0,244.03,240.0,243.3,16890.91176,1537599599999,4076653.9769344,4272,9381.50001,2266906.341444,0,2018-09-22 06:00:00
2018-09-22 07:59:59.999,1537599600000,243.3,243.39,240.11,240.87,9008.0564,1537603199999,2172433.0273951,2768,4610.33661,1111437.9383752,0,2018-09-22 07:00:00
2018-09-22 08:59:59.999,1537603200000,240.87,241.13,232.7,235.5,41942.41216,1537606799999,9920677.8613141,11428,17196.74485,4062055.9301051,0,2018-09-22 08:00:00
2018-09-22 09:59:59.999,1537606800000,235.5,238.5,234.22,237.76,16550.49126,1537610399999,3915828.3601681,5161,8533.2529,2018239.4910921,0,2018-09-22 09:00:00
2018-09-22 10:59:59.999,1537610400000,237.76,241.08,237.4,238.21,14779.67032,1537613999999,3533030.9371962,4930,7898.02441,1888812.9785041,0,2018-09-22 10:00:00
2018-09-22 11:59:59.999,1537614000000,238.25,239.49,235.77,236.29,9521.56649,1537617599999,2263969.2612111,3306,4893.50644,1163804.6846912,0,2018-09-22 11:00:00
2018-09-22 12:59:59.999,1537617600000,236.22,241.36,235.71,238.95,11982.01959,1537621199999,2868508.3000774,4441,6031.98377,1443303.251302,0,2018-09-22 12:00:00
2018-09-22 13:59:59.999,1537621200000,238.95,242.87,237.19,241.23,12929.49625,1537624799999,3104668.688698,4080,6685.77887,1606031.3955955,0,2018-09-22 13:00:00
2018-09-22 14:59:59.999,1537624800000,241.59,241.61,237.0,238.07,12077.46664,1537628399999,2882147.7922234,3524,4821.14779,1149948.0929751,0,2018-09-22 14:00:00
2018-09-22 15:59:59.999,1537628400000,238.08,240.67,236.0,239.5,13192.70104,1537631999999,3140358.832293,3660,6514.33238,1551438.0324827,0,2018-09-22 15:00:00
2018-09-22 16:59:59.999,1537632000000,239.5,241.6,238.02,238.77,8051.4934,1537635599999,1929670.8097319,2924,4512.30454,1081842.1097551,0,2018-09-22 16:00:00
2018-09-22 17:59:59.999,1537635600000,238.66,240.26,238.36,239.93,2655.03469,1537639199999,635627.8820885,1328,1411.20308,337926.3876398,0,2018-09-22 17:00:00
2018-09-22 18:59:59.999,1537639200000,239.71,245.87,238.03,243.82,31726.46707,1537642799999,7691540.5873117,8989,15551.92901,3770307.9414778,0,2018-09-22 18:00:00
2018-09-22 19:59:59.999,1537642800000,243.99,244.07,241.1,242.21,10012.08746,1537646399999,2428044.17841,2588,4341.9904,1053157.6708328,0,2018-09-22 19:00:00
2018-09-22 20:59:59.999,1537646400000,242.33,244.0,241.66,242.14,5899.26464,1537649999999,1431864.7854065,2029,2995.37753,727449.7512116,0,2018-09-22 20:00:00
2018-09-22 21:59:59.999,1537650000000,242.14,242.39,238.15,239.11,6655.33495,1537653599999,1598049.3573589,2719,2288.99065,549523.6936209,0,2018-09-22 21:00:00
2018-09-22 22:59:59.999,1537653600000,239.13,240.98,238.04,239.46,5298.59593,1537657199999,1269312.5443175,1891,2010.73184,481795.1595505,0,2018-09-22 22:00:00
2018-09-22 23:59:59.999,1537657200000,239.46,241.67,238.55,241.01,5419.01568,1537660799999,1301166.0829668,1833,2784.56639,668245.3798164,0,2018-09-22 23:00:00
2018-09-23 00:59:59.999,1537660800000,241.01,241.71,239.5,240.44,6162.17764,1537664399999,1483025.1505485,2821,3046.52501,733215.7103975,0,2018-09-23 00:00:00
2018-09-23 01:59:59.999,1537664400000,240.33,240.5,237.2,238.13,23317.20052,1537667999999,5558223.5501659,5658,13315.94904,3174051.2433186,0,2018-09-23 01:00:00
2018-09-23 02:59:59.999,1537668000000,238.13,239.74,237.0,238.32,7036.21371,1537671599999,1676290.9798799,2299,3095.32692,737749.5365286,0,2018-09-23 02:00:00
2018-09-23 03:59:59.999,1537671600000,238.39,239.97,238.0,239.46,4806.58916,1537675199999,1149425.8037348,2090,2340.00527,559840.044151,0,2018-09-23 03:00:00
2018-09-23 04:59:59.999,1537675200000,239.37,240.41,238.98,239.96,5986.2095,1537678799999,1434393.3973895,2131,3931.19085,941909.5875949,0,2018-09-23 04:00:00
2018-09-23 05:59:59.999,1537678800000,239.94,242.75,238.91,241.03,10358.47368,1537682399999,2498622.7883562,3719,4489.97265,1081944.7828417,0,2018-09-23 05:00:00
2018-09-23 06:59:59.999,1537682400000,241.0,241.24,238.63,239.17,9807.43252,1537685999999,2355168.6812151,3361,3211.13328,771505.6062978,0,2018-09-23 06:00:00
2018-09-23 07:59:59.999,1537686000000,239.28,240.98,238.85,240.21,3859.5566,1537689599999,926554.4743774,1900,2002.39701,480747.6024438,0,2018-09-23 07:00:00
2018-09-23 08:59:59.999,1537689600000,240.33,245.5,240.21,243.89,13236.57009,1537693199999,3214875.509663,4941,7300.65753,1772242.241779,0,2018-09-23 08:00:00
2018-09-23 09:59:59.999,1537693200000,243.89,248.8,243.49,247.05,22176.2405,1537696799999,5464404.741969,8554,10283.86114,2534480.3242669,0,2018-09-23 09:00:00
2018-09-23 10:59:59.999,1537696800000,247.08,247.51,245.22,246.34,10768.28275,1537700399999,2653461.9302128,4698,5344.0352,1317018.6420203,0,2018-09-23 10:00:00
2018-09-23 11:59:59.999,1537700400000,246.31,249.73,245.94,246.17,14010.66889,1537703999999,3470088.945462,4970,6604.54914,1637355.9819017,0,2018-09-23 11:00:00
2018-09-23 12:59:59.999,1537704000000,246.11,247.4,243.58,245.58,12217.03141,1537707599999,2995818.9354312,4927,5763.44684,1413638.2924422,0,2018-09-23 12:00:00
2018-09-23 13:59:59.999,1537707600000,245.58,245.59,244.24,245.0,5460.72636,1537711199999,1337259.5313332,1973,2239.4093,548508.8878839,0,2018-09-23 13:00:00
2018-09-23 14:59:59.999,1537711200000,244.99,246.83,240.0,241.77,24894.06939,1537714799999,6043897.4057671,7085,7370.23253,1791772.3940185,0,2018-09-23 14:00:00
2018-09-23 15:59:59.999,1537714800000,241.81,243.28,239.63,241.68,14422.85797,1537718399999,3481135.4189942,4936,6634.6105,1601621.094328,0,2018-09-23 15:00:00
2018-09-23 16:59:59.999,1537718400000,241.68,244.26,240.5,243.71,8001.59797,1537721999999,1938931.8713319,3455,3605.48815,873749.9318104,0,2018-09-23 16:00:00
2018-09-23 17:59:59.999,1537722000000,243.72,244.18,241.96,242.1,4766.53744,1537725599999,1157485.1727435,2442,2020.22217,490534.4560221,0,2018-09-23 17:00:00
2018-09-23 18:59:59.999,1537725600000,242.1,245.11,240.86,244.14,8750.53914,1537729199999,2132598.0763104,3518,4435.98228,1081807.2008074,0,2018-09-23 18:00:00
2018-09-23 19:59:59.999,1537729200000,244.14,244.38,242.65,243.09,2322.42916,1537732799999,565087.9789947,1717,1207.81952,293936.1077334,0,2018-09-23 19:00:00
2018-09-23 20:59:59.999,1537732800000,243.2,243.61,241.52,241.91,3854.1091,1537736399999,935199.1674452,1817,1210.57894,293946.6335508,0,2018-09-23 20:00:00
2018-09-23 21:59:59.999,1537736400000,241.91,242.75,240.0,241.68,6496.19581,1537739999999,1565937.8043133,2643,1804.94594,435412.1939268,0,2018-09-23 21:00:00
2018-09-23 22:59:59.999,1537740000000,241.53,244.99,240.5,244.6,7722.33194,1537743599999,1877136.3328706,2817,4716.03422,1146986.6865733,0,2018-09-23 22:00:00
2018-09-23 23:59:59.999,1537743600000,244.74,245.6,243.7,244.5,4780.10792,1537747199999,1169591.2794927,2405,2813.37079,688523.2125603,0,2018-09-23 23:00:00
2018-09-24 00:59:59.999,1537747200000,244.54,245.32,242.77,243.11,19136.0047,1537750799999,4663553.5729662,5528,9504.52817,2316449.7869737,0,2018-09-24 00:00:00
2018-09-24 01:59:59.999,1537750800000,243.16,246.11,243.04,244.96,16207.6521,1537754399999,3966384.6011249,5746,8022.05401,1962983.4175896,0,2018-09-24 01:00:00
2018-09-24 02:59:59.999,1537754400000,244.96,246.2,244.25,244.63,12527.68346,1537757999999,3072211.1442609,5033,8230.38404,2018863.3323531,0,2018-09-24 02:00:00
2018-09-24 03:59:59.999,1537758000000,244.67,246.0,244.33,244.86,9008.28279,1537761599999,2207916.3801675,3070,5720.595,1402014.4763361,0,2018-09-24 03:00:00
2018-09-24 04:59:59.999,1537761600000,244.88,245.23,242.42,243.44,7001.79412,1537765199999,1706722.4254022,2300,2008.91861,490086.3439938,0,2018-09-24 04:00:00
2018-09-24 05:59:59.999,1537765200000,243.32,243.41,239.0,240.12,16487.54719,1537768799999,3965757.1885169,6687,6331.38846,1521865.2041399,0,2018-09-24 05:00:00
2018-09-24 06:59:59.999,1537768800000,240.13,240.6,231.0,234.37,30750.07439,1537772399999,7247355.2384747,11087,12773.72336,3009458.8850315,0,2018-09-24 06:00:00
2018-09-24 07:59:59.999,1537772400000,234.27,237.6,233.45,236.05,22555.40203,1537775999999,5314214.5226892,8415,12165.66143,2866851.730572,0,2018-09-24 07:00:00
2018-09-24 08:59:59.999,1537776000000,236.06,236.28,230.1,233.68,20192.32829,1537779599999,4708019.5682821,6840,10079.99438,2352551.5988297,0,2018-09-24 08:00:00
2018-09-24 09:59:59.999,1537779600000,233.68,233.77,229.09,231.35,28776.57296,1537783199999,6670606.2587687,10249,13773.7956,3193889.927308,0,2018-09-24 09:00:00
2018-09-24 10:59:59.999,1537783200000,231.56,235.13,231.36,234.04,15567.77099,1537786799999,3634085.2650159,5339,8019.13015,1872057.9467129,0,2018-09-24 10:00:00
2018-09-24 11:59:59.999,1537786800000,234.04,234.38,231.5,232.94,13137.48925,1537790399999,3060893.1209417,5273,6867.59326,1600096.3586339,0,2018-09-24 11:00:00
2018-09-24 12:59:59.999,1537790400000,233.13,236.4,232.32,235.31,13933.74767,1537793999999,3268285.4321679,5046,6153.85136,1443172.0877641,0,2018-09-24 12:00:00
2018-09-24 13:59:59.999,1537794000000,235.27,235.31,233.38,234.95,9337.32323,1537797599999,2186661.223698,3036,3681.06143,862022.3559971,0,2018-09-24 13:00:00
2018-09-24 14:59:59.999,1537797600000,234.82,235.62,233.04,233.97,8316.12791,1537801199999,1948817.3217206,3446,3838.08981,899728.6275095,0,2018-09-24 14:00:00
2018-09-24 15:59:59.999,1537801200000,233.97,234.28,231.1,233.15,12919.29617,1537804799999,3003488.8937537,4639,6350.348,1474852.6262051,0,2018-09-24 15:00:00
2018-09-24 16:59:59.999,1537804800000,233.03,235.0,232.91,234.16,10306.46578,1537808399999,2412838.7473886,2997,5172.1901,1210545.5734875,0,2018-09-24 16:00:00
2018-09-24 17:59:59.999,1537808400000,234.18,237.23,234.0,236.41,14430.00616,1537811999999,3405666.8326359,4301,7206.18154,1700417.0777965,0,2018-09-24 17:00:00
2018-09-24 18:59:59.999,1537812000000,236.4,237.29,234.83,235.37,7071.7285,1537815599999,1668039.3650639,3130,2688.20376,634362.3762942,0,2018-09-24 18:00:00
2018-09-24 19:59:59.999,1537815600000,235.37,235.54,233.43,233.7,8412.94205,1537819199999,1972650.2102347,2401,3482.49804,816524.0385445,0,2018-09-24 19:00:00
2018-09-24 20:59:59.999,1537819200000,233.77,235.47,233.63,234.54,6294.2668,1537822799999,1476830.810761,1864,2852.32641,669633.2857912,0,2018-09-24 20:00:00
2018-09-24 21:59:59.999,1537822800000,234.42,234.81,232.43,233.41,6674.35668,1537826399999,1558419.8684881,2583,3143.86884,734221.8825169,0,2018-09-24 21:00:00
2018-09-24 22:59:59.999,1537826400000,233.28,233.47,226.1,228.61,22056.19022,1537829999999,5065111.0494668,7417,8348.26541,1916668.0686775,0,2018-09-24 22:00:00
2018-09-24 23:59:59.999,1537830000000,228.45,228.69,225.3,228.06,19038.09706,1537833599999,4320101.4756577,5787,8465.1848,1921669.3874867,0,2018-09-24 23:00:00
2018-09-25 00:59:59.999,1537833600000,228.06,228.1,223.17,225.16,27649.76861,1537837199999,6226746.1199706,7097,13946.35333,3142376.2475635,0,2018-09-25 00:00:00
2018-09-25 01:59:59.999,1537837200000,225.13,225.35,221.11,221.81,29512.32898,1537840799999,6572515.9303943,7872,12256.02055,2729329.6590706,0,2018-09-25 01:00:00
2018-09-25 02:59:59.999,1537840800000,221.92,222.02,218.51,221.08,30206.82465,1537844399999,6650564.6719691,9475,14998.10725,3302649.48686,0,2018-09-25 02:00:00
2018-09-25 03:59:59.999,1537844400000,220.93,223.95,220.7,221.67,28146.90936,1537847999999,6249794.652424,8260,16109.36685,3576615.513671,0,2018-09-25 03:00:00
2018-09-25 04:59:59.999,1537848000000,221.74,222.89,220.1,220.35,18771.45639,1537851599999,4159164.5111835,6127,11046.17277,2448206.2245708,0,2018-09-25 04:00:00
2018-09-25 05:59:59.999,1537851600000,220.35,221.94,219.7,221.25,19746.35083,1537855199999,4362674.9446063,6457,10848.54511,2396490.9017457,0,2018-09-25 05:00:00
2018-09-25 06:59:59.999,1537855200000,221.26,221.3,210.8,211.9,43352.36429,1537858799999,9343354.9768954,15984,20251.04769,4361807.9112818,0,2018-09-25 06:00:00
2018-09-25 07:59:59.999,1537858800000,211.84,213.8,207.4,208.97,44809.52938,1537862399999,9437857.6925468,26640,24226.7861,5103355.3599245,0,2018-09-25 07:00:00
2018-09-25 08:59:59.999,1537862400000,208.95,213.0,208.62,211.95,44830.03261,1537865999999,9482258.1921029,14413,29831.54665,6307597.0960665,0,2018-09-25 08:00:00
2018-09-25 09:59:59.999,1537866000000,212.04,213.69,210.54,211.8,31175.92085,1537869599999,6612603.0983538,10194,16882.7126,3579636.0761938,0,2018-09-25 09:00:00
2018-09-25 10:59:59.999,1537869600000,211.79,212.55,209.51,210.72,25334.3498,1537873199999,5337601.6547031,9940,15262.1918,3215441.9867482,0,2018-09-25 10:00:00
2018-09-25 11:59:59.999,1537873200000,210.7,211.11,203.61,207.02,47998.309,1537876799999,9960947.5184861,13355,23232.95475,4832791.3878037,0,2018-09-25 11:00:00
2018-09-25 12:59:59.999,1537876800000,207.05,212.52,206.84,211.3,34166.94912,1537880399999,7159501.9923204,9677,19202.87897,4022375.4105813,0,2018-09-25 12:00:00
2018-09-25 13:59:59.999,1537880400000,211.17,211.84,209.21,210.08,19210.95881,1537883999999,4048161.275218,8087,10993.60245,2317087.0170209,0,2018-09-25 13:00:00
2018-09-25 14:59:59.999,1537884000000,209.94,211.3,208.46,210.33,20973.53755,1537887599999,4399971.2817243,12774,11917.50513,2500094.4821224,0,2018-09-25 14:00:00
2018-09-25 15:59:59.999,1537887600000,210.33,210.75,207.15,210.18,27875.03243,1537891199999,5838041.838524,8302,16259.93908,3407185.5330898,0,2018-09-25 15:00:00
2018-09-25 16:59:59.999,1537891200000,210.13,213.3,210.11,210.51,28466.16891,1537894799999,6024179.0323918,8269,16793.80999,3552456.3322522,0,2018-09-25 16:00:00
2018-09-25 17:59:59.999,1537894800000,210.5,211.55,208.12,209.51,19197.68422,1537898399999,4033690.5443452,6308,11102.09641,2332938.9483748,0,2018-09-25 17:00:00
2018-09-25 18:59:59.999,1537898400000,209.51,210.93,205.93,208.32,30747.79169,1537901999999,6420964.2582914,9971,16486.54724,3445385.0364314,0,2018-09-25 18:00:00
2018-09-25 19:59:59.999,1537902000000,208.32,210.88,207.75,209.8,21693.29276,1537905599999,4542611.9398455,6843,12285.9004,2572610.7651313,0,2018-09-25 19:00:00
2018-09-25 20:59:59.999,1537905600000,209.79,216.17,209.68,213.91,35964.09575,1537909199999,7659730.5390402,9951,21343.86335,4541625.5745336,0,2018-09-25 20:00:00
2018-09-25 21:59:59.999,1537909200000,213.95,218.56,213.45,217.54,29292.72556,1537912799999,6314466.4686616,8518,15489.86021,3338959.0150819,0,2018-09-25 21:00:00
2018-09-25 22:59:59.999,1537912800000,217.55,217.59,214.11,214.48,22382.03183,1537916399999,4827152.0195821,7572,13611.86034,2935542.0506162,0,2018-09-25 22:00:00
2018-09-25 23:59:59.999,1537916400000,214.59,219.64,214.13,219.62,29146.29632,1537919999999,6327045.7285036,9788,15888.42694,3449521.7949053,0,2018-09-25 23:00:00
2018-09-26 00:59:59.999,1537920000000,219.5,219.9,215.12,215.71,25802.45031,1537923599999,5600190.3290342,7124,13873.28674,3011272.1912928,0,2018-09-26 00:00:00
2018-09-26 01:59:59.999,1537923600000,215.76,216.0,209.03,211.0,28514.9848,1537927199999,6033425.1316691,10539,13000.07251,2752297.0015722,0,2018-09-26 01:00:00
2018-09-26 02:59:59.999,1537927200000,210.91,212.4,209.03,209.21,15796.69146,1537930799999,3328682.6185769,7494,8919.64036,1880573.5695155,0,2018-09-26 02:00:00
2018-09-26 03:59:59.999,1537930800000,209.24,210.6,207.5,209.27,24154.06876,1537934399999,5056446.9375245,7980,12786.63547,2676796.2737457,0,2018-09-26 03:00:00
2018-09-26 04:59:59.999,1537934400000,209.27,212.18,208.52,211.89,28036.58712,1537937999999,5899023.2578011,8143,15577.86043,3278181.6028915,0,2018-09-26 04:00:00
2018-09-26 05:59:59.999,1537938000000,211.83,215.57,211.63,213.02,25091.37188,1537941599999,5361481.0518566,8856,14034.90882,2999080.432989,0,2018-09-26 05:00:00
2018-09-26 06:59:59.999,1537941600000,213.16,214.96,211.24,213.58,16325.45653,1537945199999,3469703.3011812,7039,8967.95091,1906052.6672298,0,2018-09-26 06:00:00
2018-09-26 07:59:59.999,1537945200000,213.62,215.3,213.17,214.2,27135.32798,1537948799999,5812277.2497394,6952,14580.11565,3122424.1604899,0,2018-09-26 07:00:00
2018-09-26 08:59:59.999,1537948800000,214.2,214.76,211.01,212.29,26967.14677,1537952399999,5747453.1713852,6652,15430.20355,3288612.3481675,0,2018-09-26 08:00:00
2018-09-26 09:59:59.999,1537952400000,212.3,213.5,210.79,213.33,21242.59858,1537955999999,4510374.8723749,6367,12131.76657,2576203.8803755,0,2018-09-26 09:00:00
2018-09-26 10:59:59.999,1537956000000,213.39,214.69,212.4,213.72,20044.81843,1537959599999,4284172.913815,6847,11794.56244,2521405.3966173,0,2018-09-26 10:00:00
2018-09-26 11:59:59.999,1537959600000,213.7,217.43,213.61,217.05,27884.37156,1537963199999,6017749.8133781,12772,14564.44068,3143572.7421432,0,2018-09-26 11:00:00
2018-09-26 12:59:59.999,1537963200000,217.02,217.88,214.53,214.69,27077.85374,1537966799999,5856703.5354081,8676,15830.95357,3424082.404186,0,2018-09-26 12:00:00
2018-09-26 13:59:59.999,1537966800000,214.68,215.19,211.65,213.08,32707.24861,1537970399999,6986924.6969448,10122,17561.19257,3751402.1497895,0,2018-09-26 13:00:00
2018-09-26 14:59:59.999,1537970400000,213.08,218.98,212.82,217.91,32346.8179,1537973999999,6979976.1756243,10207,19953.76079,4310787.7193923,0,2018-09-26 14:00:00
2018-09-26 15:59:59.999,1537974000000,218.0,223.6,217.21,220.08,46532.31459,1537977599999,10236038.0728955,15699,27201.41396,5983800.8474803,0,2018-09-26 15:00:00
2018-09-26 16:59:59.999,1537977600000,220.18,221.32,218.45,220.34,26964.58634,1537981199999,5927528.5703601,9356,15895.52389,3494280.9009481,0,2018-09-26 16:00:00
2018-09-26 17:59:59.999,1537981200000,220.35,221.99,218.53,221.11,27604.04721,1537984799999,6081234.1397393,7278,14896.58232,3282383.1962795,0,2018-09-26 17:00:00
2018-09-26 18:59:59.999,1537984800000,221.25,221.35,219.0,219.24,22966.57222,1537988399999,5053655.8758847,7118,11132.5374,2450477.6169552,0,2018-09-26 18:00:00
2018-09-26 19:59:59.999,1537988400000,219.2,219.25,216.36,217.1,27351.10138,1537991999999,5947643.5588622,7977,16766.54365,3645617.7166178,0,2018-09-26 19:00:00
2018-09-26 20:59:59.999,1537992000000,217.03,219.96,216.4,219.74,15736.79053,1537995599999,3434698.3731811,5658,10628.56827,2319365.7061741,0,2018-09-26 20:00:00
2018-09-26 21:59:59.999,1537995600000,219.73,220.05,214.0,215.58,25998.52921,1537999199999,5645247.9260149,7965,13963.69573,3036477.8500962,0,2018-09-26 21:00:00
2018-09-26 22:59:59.999,1537999200000,215.62,216.73,213.0,215.65,22541.36575,1538002799999,4840169.4507913,7732,12373.58426,2657182.7522104,0,2018-09-26 22:00:00
2018-09-26 23:59:59.999,1538002800000,215.69,216.79,213.9,214.42,18931.17577,1538006399999,4077017.8770111,5835,8045.30429,1733928.412379,0,2018-09-26 23:00:00
2018-09-27 00:59:59.999,1538006400000,214.38,218.7,213.88,218.32,23404.71457,1538009999999,5079853.7157125,6705,15043.76026,3264325.9718136,0,2018-09-27 00:00:00
2018-09-27 01:59:59.999,1538010000000,218.3,219.88,217.02,217.19,26614.1601,1538013599999,5810879.2011306,6523,14937.75726,3260719.3196298,0,2018-09-27 01:00:00
2018-09-27 02:59:59.999,1538013600000,217.23,218.55,216.95,218.24,17026.49037,1538017199999,3709512.0533069,5263,10908.95583,2376278.6720037,0,2018-09-27 02:00:00
2018-09-27 03:59:59.999,1538017200000,218.23,218.52,217.08,217.88,13284.31358,1538020799999,2894099.934983,5151,7759.56919,1690951.0415424,0,2018-09-27 03:00:00
2018-09-27 04:59:59.999,1538020800000,217.85,218.5,215.69,216.29,15292.40461,1538024399999,3316942.0779042,5593,8330.10154,1807223.0495753,0,2018-09-27 04:00:00
2018-09-27 05:59:59.999,1538024400000,216.24,217.6,215.21,215.85,13907.98852,1538027999999,3012729.3723313,5218,7058.18974,1529133.6913724,0,2018-09-27 05:00:00
2018-09-27 06:59:59.999,1538028000000,215.91,216.1,214.3,215.97,14501.61527,1538031599999,3123356.0690394,5960,8101.10696,1744884.0039795,0,2018-09-27 06:00:00
2018-09-27 07:59:59.999,1538031600000,215.95,216.26,213.0,213.49,17808.02428,1538035199999,3820816.3219363,6261,6868.6286,1475035.54796,0,2018-09-27 07:00:00
2018-09-27 08:59:59.999,1538035200000,213.47,213.55,205.01,212.9,30496.41664,1538038799999,6434828.5110676,10099,13261.80663,2805036.1351532,0,2018-09-27 08:00:00
